-1.28,-1.74,-9.06,-0.05,-0.01,0.02,268.0,374.0,304.0,276.0,237.0
-1.29,-1.69,-9.06,-0.05,-0.01,0.02,270.0,378.0,300.0,274.0,238.0
-1.27,-1.63,-9.11,-0.05,-0.02,0.03,268.0,375.0,301.0,275.0,234.0
-1.24,-1.63,-9.07,-0.04,-0.02,0.03,264.0,378.0,301.0,275.0,238.0
-1.27,-1.68,-9.09,-0.03,-0.02,0.02,267.0,375.0,302.0,276.0,229.0
-1.29,-1.7,-9.09,-0.04,-0.01,0.02,267.0,379.0,301.0,275.0,238.0
-1.29,-1.68,-9.05,-0.03,-0.01,0.02,269.0,380.0,302.0,275.0,235.0
-1.3,-1.67,-9.06,-0.04,-0.0,0.01,271.0,375.0,304.0,275.0,235.0
-1.27,-1.65,-9.09,-0.02,0.01,0.02,265.0,377.0,301.0,275.0,233.0
-1.28,-1.68,-9.05,-0.0,0.01,0.02,267.0,378.0,302.0,276.0,232.0
-1.26,-1.71,-9.05,-0.01,0.02,0.01,266.0,378.0,301.0,276.0,238.0
-1.25,-1.69,-9.05,-0.01,0.02,0.02,267.0,377.0,302.0,276.0,238.0
-1.29,-1.68,-9.05,0.01,0.02,0.02,270.0,373.0,303.0,275.0,234.0
-1.28,-1.69,-9.02,0.0,0.02,0.02,268.0,376.0,302.0,273.0,239.0
-1.24,-1.74,-9.09,-0.02,0.01,0.02,267.0,378.0,302.0,276.0,236.0
-1.23,-1.69,-9.07,-0.02,0.0,0.02,266.0,379.0,303.0,277.0,236.0
-1.24,-1.68,-9.08,-0.02,0.0,0.02,269.0,377.0,302.0,276.0,235.0
-1.27,-1.68,-9.06,-0.02,-0.01,0.02,265.0,375.0,302.0,274.0,234.0
-1.28,-1.73,-9.1,-0.04,-0.01,0.02,267.0,379.0,302.0,274.0,236.0
-1.24,-1.64,-9.06,-0.05,0.0,0.01,272.0,378.0,301.0,273.0,236.0
-1.24,-1.63,-9.08,-0.02,0.0,0.01,268.0,376.0,303.0,276.0,240.0
-1.28,-1.74,-9.04,-0.03,-0.0,0.01,264.0,379.0,302.0,274.0,242.0
-1.31,-1.75,-9.02,-0.04,0.0,0.01,266.0,378.0,304.0,274.0,237.0
-1.28,-1.75,-9.07,-0.04,0.0,0.02,268.0,375.0,303.0,275.0,235.0
-1.26,-1.7,-9.1,-0.03,-0.0,0.02,267.0,376.0,302.0,275.0,236.0
-1.21,-1.65,-9.1,-0.02,-0.01,0.02,267.0,377.0,302.0,275.0,236.0
-1.25,-1.69,-9.1,-0.03,-0.01,0.02,267.0,379.0,301.0,274.0,236.0
-1.28,-1.7,-9.07,-0.03,-0.01,0.02,267.0,374.0,303.0,274.0,238.0
-1.24,-1.64,-9.05,-0.02,-0.01,0.02,261.0,375.0,297.0,275.0,237.0
-1.25,-1.68,-9.04,-0.01,0.0,0.01,271.0,379.0,304.0,275.0,234.0
-1.25,-1.66,-9.07,-0.02,0.01,0.01,260.0,379.0,303.0,275.0,238.0
-1.28,-1.7,-9.05,-0.01,0.01,0.01,267.0,378.0,302.0,275.0,236.0
-1.27,-1.75,-9.05,-0.0,0.01,0.02,269.0,379.0,302.0,275.0,237.0
-1.28,-1.77,-9.07,-0.02,0.01,0.02,264.0,379.0,301.0,275.0,235.0
-1.26,-1.7,-9.03,-0.01,0.01,0.02,269.0,376.0,303.0,274.0,232.0
-1.23,-1.68,-9.09,-0.01,0.01,0.03,270.0,374.0,300.0,274.0,233.0
-1.2,-1.68,-9.1,-0.01,0.0,0.03,269.0,378.0,300.0,273.0,231.0
-1.22,-1.68,-9.13,-0.02,-0.0,0.02,263.0,376.0,300.0,276.0,235.0
-1.23,-1.65,-9.07,-0.02,-0.0,0.02,267.0,375.0,301.0,275.0,236.0
-1.23,-1.67,-9.03,-0.02,0.0,0.01,267.0,378.0,301.0,276.0,237.0
-1.26,-1.68,-9.08,-0.01,0.01,0.01,269.0,377.0,301.0,275.0,233.0
-1.25,-1.79,-9.07,-0.02,0.02,0.01,272.0,377.0,300.0,275.0,235.0
-1.25,-1.78,-9.06,-0.03,0.02,0.01,260.0,376.0,301.0,275.0,235.0
-1.23,-1.75,-9.08,-0.02,0.02,0.02,269.0,379.0,300.0,274.0,235.0
-1.21,-1.73,-9.06,-0.01,0.01,0.02,268.0,383.0,304.0,276.0,237.0
-1.21,-1.74,-9.05,-0.02,0.01,0.02,264.0,379.0,303.0,273.0,237.0
-1.19,-1.69,-9.11,-0.03,0.0,0.02,267.0,380.0,300.0,275.0,234.0
-1.17,-1.61,-9.1,-0.03,-0.0,0.01,267.0,375.0,301.0,275.0,232.0
-1.19,-1.6,-9.09,-0.07,-0.01,-0.0,267.0,377.0,301.0,275.0,237.0
-1.22,-1.62,-9.1,-0.07,-0.02,-0.01,273.0,378.0,302.0,277.0,237.0
